Age,Sleep_Hours,Screen_Time,Stress_Level,Noise_Exposure,Social_Interaction,Work_Hours,Exercise_Hours,Caffeine_Intake,Multitasking_Habit,Anxiety_Score,Depression_Score,Sensory_Sensitivity,Meditation_Habit,Overthinking_Score,Irritability_Score,Headache_Frequency,Sleep_Quality,Tech_Usage_Hours,Heart_Rate,Overstimulated
19.0,4.170733801,10.82002245,9,0.486318657,1.671377277,10.06509276,2.949028394,2.0,0.0,4,2.0,2.017135165,0.0,2.0,5.594187619,6.0,0.28750902,6.280684685,94.07589291,1
20.0,3.709160205,7.775254371,6,1.942436135,11.89758196,6.157418641,0.322223873,1.0,1.0,2,5.0,3.146136935,1.0,9.0,6.594187619,6.0,3.138343822,7.648856797,83.7032906,1
26.0,3.403767084,10.64211926,9,4.542199942,9.48095935,10.76385818,1.285244388,4.0,0.0,6,6.0,4.602011744,0.0,3.0,5.405812381,2.0,1.492250119,11.3283558,90.10056622,1
29.0,5.35208724,10.46402659,8,3.642759116,7.713330301,8.132820376,0.711911357,1.0,0.0,7,7.0,4.297961316,1.0,2.0,5.405812381,4.0,2.817533242,10.98068999,95.31334217,1
24.0,6.324838,10.85650022,8,1.552780045,4.511536533,8.770612158,2.393483153,0.0,1.0,5,5.0,1.595337177,0.0,4.0,3.594187619,4.0,-0.497075257,7.570671678,87.30310851,1
24.0,7.368757079,12.87637758,7,2.977927112,9.50975254,6.448040965,0.71196923,2.0,1.0,9,5.0,3.851064344,1.0,2.0,0.594187619,4.0,1.674194826,7.124889516,85.67929798,1
19.0,9.657132203,4.25646048,4,3.362549916,1.672467507,13.56579734,2.62768531,0.0,0.0,5,8.0,0.663544413,0.0,5.0,9.404672451,6.0,3.778873764,-0.47082914,75.54873438,0
20.0,6.033668358,4.681101047,2,1.580440795,5.294520586,6.089970396,0.515342647,2.0,0.0,7,7.0,0.811612148,1.0,7.0,3.404672451,4.0,2.768006217,3.666562859,75.78165455,0
30.0,9.419624217,11.73508087,7,4.724609516,11.46726226,13.90975838,0.652060418,4.0,0.0,10,3.0,2.623874416,1.0,5.0,0.594187619,5.0,-0.760599474,12.29461301,88.45883683,1
29.0,4.884281069,1.195050907,2,0.708747123,-3.092136688,7.721387752,3.815274308,0.0,0.0,5,1.0,0.94009326,0.0,1.0,5.595327549,5.0,2.281247034,4.723724022,72.99795169,0
20.0,5.596352476,5.203358595,8,2.903368918,11.9281701,13.50884017,2.567729368,1.0,0.0,10,8.0,5.163289109,0.0,5.0,7.405812381,0.0,-0.122332108,4.636539568,81.15352631,1
19.0,6.498355673,7.9126399979999995,4,3.640336695,0.764404009,11.82115428,2.264404334,0.0,1.0,3,7.0,0.437648077,1.0,6.0,1.404672451,0.0,3.476815999,5.44175376,78.81324333,0
28.0,7.179714428,3.83707683,4,0.978120899,3.120320219,5.034786463,1.922272282,2.0,0.0,7,9.0,1.262743044,0.0,5.0,3.404672451,5.0,1.858173194,4.107931062,79.15988703,0
26.0,2.819542629,8.738329148,5,3.579410698,7.408170263,4.949156963,0.492180404,1.0,0.0,8,9.0,5.330216523,1.0,9.0,8.405812381,2.0,2.870831956,2.911752025,66.92644653,1
26.0,1.205554899,14.58718059,7,3.567960687,3.389450594,10.04957084,1.287951572,3.0,0.0,7,7.0,3.162348981,0.0,5.0,6.405812381,4.0,2.19105701,8.644149482,85.95548689,1
22.0,7.108146747,7.990270732,3,2.473595212,-0.041162675,4.100274246,0.825805321,1.0,0.0,1,4.0,3.514220971,1.0,3.0,2.595327549,3.0,3.218135776,4.39928119,76.15975327,0
25.0,7.640912931,7.12323422,3,1.516757873,8.586558345,8.625095514,1.637128117,1.0,0.0,9,4.0,4.832301158,0.0,9.0,5.594187619,0.0,1.282165198,7.432035042,78.95794318,1
21.0,3.957271419,7.989308311,7,1.812749923,6.057377191,13.04659431,-0.003680692,2.0,1.0,6,1.0,3.814927872,1.0,5.0,4.594187619,3.0,1.625208808,7.292763873,89.99458153,1
19.0,6.624595582,4.215250622,8,1.919297909,2.253929528,2.456980927,2.961180777,2.0,1.0,2,5.0,1.442167985,1.0,3.0,5.595327549,0.0,4.028402831,6.544763638,83.73704238,0
24.0,6.337051165,10.12647957,10,0.948451932,6.567287664,4.531728115,0.970650879,3.0,0.0,9,1.0,1.369567743,1.0,6.0,4.594187619,3.0,3.265210354,7.67794317,87.71191976,1
29.0,2.432197032,6.966961792,8,2.609130562,4.932002313,11.29910539,1.347286731,3.0,0.0,2,1.0,5.559203887,0.0,5.0,3.594187619,6.0,1.964717037,9.466994708,82.18407521,1
22.0,7.612945296,11.70495977,3,1.871133152,9.277795313,10.62130701,1.82613051,3.0,1.0,8,8.0,3.307899823,0.0,3.0,9.404672451,4.0,3.622401247,5.553044679,68.14073549,0
18.0,6.615372922,0.862435662,7,2.083338039,7.878008501,8.593886328,1.461143408,0.0,0.0,2,6.0,0.366916514,0.0,4.0,9.404672451,1.0,2.974399654,8.08996443,87.79836568,0
24.0,2.028776204,7.069250921,11,2.267811615,10.60730971,7.590034709,0.126092644,2.0,0.0,7,2.0,5.187279567,1.0,3.0,0.594187619,1.0,2.493508068,5.325427668,101.2841455,1
29.0,7.52965068,5.059892085,4,3.44568023,5.196561496,8.687462256,1.448415944,2.0,0.0,7,6.0,1.399556212,1.0,5.0,7.404672451,1.0,2.989729438,3.257976983,74.95134388,0
29.0,5.46512881,5.722063406,1,2.506358255,8.638318533,17.73454207,2.069663282,3.0,1.0,9,8.0,2.994480272,1.0,7.0,6.405812381,4.0,3.940401374,9.272768358,77.44615658,1
22.0,6.856489418,2.79287645,0,3.061556396,1.339125406,6.831791189,3.381885698,4.0,1.0,7,2.0,3.405334126,1.0,9.0,0.595327549,1.0,4.294479408,6.673449948,73.54058177,0
27.0,2.69298978,9.874765137,5,3.209808379,6.930108783,9.486647471,0.772875452,0.0,0.0,6,7.0,6.173314233,1.0,5.0,4.405812381,2.0,0.495124923,9.851938886,81.59450228,1
20.0,1.818200769,5.088224547,8,3.420613818,8.625755609,12.83412268,1.415960213,2.0,0.0,4,6.0,0.100228433,0.0,6.0,6.405812381,4.0,0.451802572,2.870126418,90.37301843,1
18.0,5.999065354,1.676311273,7,2.159380993,6.085157162,12.80020497,1.648815597,3.0,0.0,1,6.0,1.21898268,0.0,6.0,7.404672451,5.0,3.357012674,9.848236543,84.37089918,0
26.0,2.065277227,11.0455841,5,3.297730661,5.108750828,6.802815806,0.352154925,2.0,0.0,8,4.0,1.463415583,0.0,3.0,4.594187619,4.0,0.908379779,7.929047312,77.96087482,1
28.0,5.843918514,7.471974542,11,4.853259348,15.10025648,12.05552452,-0.652069755,4.0,0.0,7,9.0,5.589104885,0.0,2.0,5.405812381,4.0,1.045718622,3.503590134,102.5190936,1
26.0,5.524928868,7.270298372,7,1.537712823,4.773921347,5.864948873,1.31209774,3.0,0.0,8,5.0,2.883518418,1.0,7.0,8.595327549,2.0,2.362132066,9.109086797,93.03692349,0
21.0,2.254629375,7.890833879,9,3.790611611,-0.104048127,10.78125597,2.624207648,4.0,1.0,5,9.0,3.258990354,0.0,9.0,6.405812381,3.0,0.515540613,4.953053303,94.3749372,1
21.0,4.659733937,16.31436696,2,2.094370666,3.588042116,13.09265418,0.77387635,1.0,0.0,11,8.0,1.894168552,1.0,3.0,6.405812381,6.0,2.187843492,6.391429661,76.46159669,1
29.0,2.93547131,4.875253799,2,3.190064095,12.35509132,13.09448393,1.576164175,0.0,0.0,10,7.0,1.615479656,0.0,3.0,9.405812381,5.0,3.968784862,6.973572832,83.28227461,1
30.0,7.770754062,14.58996496,9,4.792789119,9.394944415,14.35560171,1.500688927,3.0,1.0,6,6.0,1.517818598,1.0,5.0,9.405812381,3.0,-0.468538623,8.974216379,96.4811943,1
20.0,9.077462616,6.934201983,3,1.168261135,-1.263210679,11.33128635,2.499711976,2.0,1.0,0,7.0,-1.653978085,0.0,6.0,6.404672451,5.0,5.107987007,3.992482589,75.06070858,0
27.0,5.828999094,13.20003293,8,2.273146768,6.882501406,14.18249873,0.331776108,2.0,1.0,7,3.0,2.627575345,1.0,6.0,6.594187619,6.0,0.999425637,6.845306503,88.30475197,1
21.0,8.676656799,4.413609023,6,5.372757739,3.708961408,9.301327529,1.392350679,0.0,1.0,4,4.0,3.911278773,0.0,1.0,6.594187619,0.0,1.279161763,4.966496994,82.79967645,1
26.0,2.914352287,11.26276519,9,5.680044868,12.75254622,8.400201184,1.554979618,2.0,1.0,9,8.0,4.229405264,0.0,4.0,6.405812381,4.0,0.31186593,7.132027782,91.21864379,1
28.0,4.05922195,12.91848627,9,2.617830432,6.011009941,5.665880594,-0.574692781,1.0,1.0,10,5.0,4.488845641,1.0,7.0,3.594187619,3.0,0.21068803,8.826211355,101.0678201,1
20.0,5.260112202,14.26693065,5,1.851017833,11.40212931,7.80743206,-0.869288841,0.0,0.0,9,2.0,5.239237329,0.0,9.0,6.594187619,4.0,1.230871673,8.778351779,75.48496862,1
25.0,6.334666185,3.707128923,2,3.021506603,4.866595114,9.654257013,2.469347343,1.0,1.0,-2,3.0,1.791119735,0.0,5.0,5.595327549,1.0,2.666982581,-1.027150743,69.3375941,0
26.0,5.703920425,5.774977888,12,5.905303401,10.2277745,8.446833147,1.042880508,1.0,0.0,4,7.0,1.942594175,1.0,5.0,4.405812381,4.0,0.11943621,12.67368001,95.94614978,1
21.0,8.645922791,12.95805979,8,4.146308488,5.407592033,6.755778705,0.37304057,2.0,1.0,5,4.0,4.584529202,0.0,7.0,0.594187619,6.0,0.008947952,9.410582461,84.96477269,1
29.0,5.215530831,1.897995472,5,-0.122629096,1.796216694,12.47337099,2.386374461,4.0,1.0,0,3.0,-1.449688728,1.0,3.0,3.595327549,0.0,3.853630352,2.27828641,75.68627227,0
20.0,2.415494176,4.950846566,10,2.406460929,10.85583393,8.237030597,1.511404425,1.0,1.0,8,3.0,4.175895077,1.0,7.0,6.594187619,3.0,0.928684344,9.426126307,87.55039575,1
29.0,6.635433884,8.051909833,1,0.854892382,2.752906304,5.663349239,3.010801613,3.0,0.0,2,6.0,-0.202182381,0.0,7.0,2.404672451,0.0,4.005809388,2.779315732,70.82647396,0
18.0,3.988628302,6.526966584,10,1.243906542,6.64983487,3.27610727,1.166751244,1.0,1.0,7,5.0,5.898541305,0.0,5.0,6.594187619,4.0,1.36478691,9.481117311,93.13117967,1
30.0,9.077677487,9.581264128,6,3.270950399,2.275691433,9.018023681,0.742317361,4.0,1.0,9,3.0,2.916675713,0.0,6.0,4.594187619,1.0,2.028789161,9.488420849,87.27727122,1
18.0,5.172012714,12.51312678,8,2.980395466,11.02264196,9.962290205,1.708679955,3.0,0.0,7,4.0,2.357408757,0.0,1.0,4.594187619,0.0,3.308708185,7.111218424,87.89930837,1
20.0,6.245646376,4.4813651,7,3.654808884,9.768745721,5.837264549,1.454126223,0.0,0.0,7,2.0,2.895670382,1.0,3.0,3.594187619,1.0,2.013705767,9.553171372,92.58714016,1
27.0,6.476508798,7.999407575,13,5.188220178,1.504967742,9.037566332,0.068843301,0.0,0.0,7,6.0,2.176600675,0.0,4.0,3.405812381,1.0,3.712064005,7.288250848,96.98750317,1
22.0,6.685888124,10.72331691,8,1.58031838,7.168268071,13.03637725,1.201937063,3.0,1.0,7,2.0,6.624203191,1.0,8.0,2.594187619,4.0,1.559067383,8.476923972,91.76955636,1
27.0,7.018269441,6.170011592,1,2.902534529,2.009361713,8.807367625,1.224438261,4.0,1.0,0,9.0,0.081763413,0.0,2.0,4.404672451,1.0,5.356171908,-1.510024445,71.29062268,0
24.0,4.074880177,1.915624448,3,-0.081153085,-0.325706742,5.971854522,0.963750328,2.0,0.0,1,4.0,-1.413796173,1.0,5.0,8.595327549,3.0,2.348609576,1.627323708,60.50246136,0
21.0,6.814188892,0.542985589,6,1.008555868,-2.086071002,10.85456326,0.723362959,1.0,1.0,1,2.0,2.410872743,0.0,2.0,3.595327549,3.0,3.104421524,2.764408817,75.09199759,0
19.0,6.312553011,7.655093165,-2,-0.082108838,-3.988355838,6.177001341,3.332901686,1.0,1.0,2,2.0,-0.973040667,0.0,8.0,4.595327549,1.0,1.355011293,-0.091669945,63.72838317,0
30.0,5.829909163,3.798424352,10,3.791661788,9.196519574,11.15144936,2.152886245,4.0,1.0,7,9.0,4.937575243,1.0,3.0,7.405812381,4.0,2.486963319,9.328600967,89.55777318,1
22.0,7.455133105,0.597096498,4,4.235653804,10.28702114,9.441896866,2.829276762,1.0,1.0,7,9.0,2.360851884,0.0,5.0,7.404672451,3.0,2.338355718,8.832138459,69.46956216,0
27.0,4.099879777,11.81412692,7,5.066922251,-0.22661651,10.45764778,1.240721134,2.0,1.0,3,7.0,0.835232591,1.0,8.0,9.405812381,4.0,3.434539426,8.895019928,76.34276324,1
28.0,7.199475639,7.646208964,10,3.180724334,10.62645697,13.09599033,-0.487172974,3.0,0.0,11,9.0,4.202727696,1.0,6.0,1.405812381,5.0,2.445747342,10.36081692,90.91374046,1
23.0,6.424707922,8.638297547,0,0.177701875,5.863974537,10.94939436,1.476507246,3.0,1.0,3,6.0,3.920867851,0.0,5.0,4.404672451,2.0,1.918853465,4.220406431,65.05414745,0
19.0,7.701911475,9.337070144,7,0.842245795,7.80049482,9.05632072,1.425891871,1.0,1.0,6,6.0,1.857710268,1.0,5.0,7.405812381,4.0,2.565946736,12.38896069,84.96782199,1
29.0,6.300160265,11.79737039,3,3.199372977,1.45701682,8.432838247,1.658302901,2.0,1.0,0,5.0,1.095701031,0.0,1.0,0.595327549,3.0,2.642755734,2.589530051,70.9748502,0
24.0,3.420739375,8.829635266,9,3.983477313,13.00153526,15.59844626,1.161537507,0.0,0.0,6,3.0,2.389155115,1.0,3.0,0.594187619,3.0,1.269223252,5.080424882,90.83640006,1
24.0,5.843370767,8.44012206,8,3.882618624,8.277167569,15.88095608,1.397099103,1.0,1.0,5,2.0,1.255807271,0.0,5.0,3.594187619,5.0,1.909261468,7.567694624,88.75203024,1
18.0,7.063187899,6.670455593,7,1.382755399,5.453507469,16.3430988,2.386935474,1.0,1.0,7,3.0,4.651450372,0.0,7.0,4.594187619,4.0,1.924873792,3.935047895,77.84883641,1
18.0,3.804025881,8.759566552,9,3.412191546,8.13448662,11.15501289,1.282541821,1.0,0.0,3,9.0,3.490964048,1.0,7.0,5.405812381,6.0,2.960230403,9.079970256,86.39827399,1
28.0,6.308108246,8.106914328,10,1.477732851,6.290610967,12.05625023,1.046383154,4.0,1.0,8,2.0,4.641834012,1.0,6.0,6.594187619,5.0,2.670790712,7.020280456,94.26212615,1
22.0,7.532927408,4.614446458,6,-0.101533137,3.137476934,4.793885962,3.896010979,3.0,0.0,3,6.0,1.356736052,0.0,8.0,6.404672451,5.0,5.144820737,1.05447389,82.8616061,0
19.0,9.501353877,3.753360496,3,5.608504646,8.43993336,7.517546535,1.292292403,3.0,0.0,4,7.0,2.103010389,1.0,6.0,2.405812381,3.0,3.588111267,8.313685868,73.59831477,1
25.0,8.606079266,7.9126399979999995,7,2.461342648,4.931492817,5.544428604,2.068289263,3.0,1.0,4,2.0,0.735491915,0.0,6.0,6.595327549,4.0,2.064288733,1.604841906,86.3621152,0
25.0,6.764692847,5.680049762,9,2.644532053,8.216336934,12.26765759,2.421257577,2.0,1.0,9,5.0,4.550224459,1.0,6.0,5.594187619,5.0,2.154666334,6.320840402,84.2164291,1
25.0,5.807021797,4.337506766,3,1.685996362,6.80162908,4.529873891,2.038261848,3.0,0.0,3,9.0,-0.557044837,1.0,8.0,1.404672451,5.0,3.878817843,2.539859584,83.07959617,0
19.0,4.562579113,6.783417797,-2,0.29162279,4.043010706,1.294954176,2.179137433,2.0,0.0,2,4.0,2.550563692,1.0,5.0,1.595327549,5.0,2.669431483,4.572067865,72.98604672,0
19.0,4.386007945,6.333755156,11,3.827023074,5.450949481,14.63520352,1.649469592,0.0,0.0,10,6.0,1.685001995,1.0,8.0,5.405812381,3.0,2.375371191,12.01133132,93.51128704,1
27.0,7.234830545,6.641207344,8,5.837719807,6.226739895,16.51387513,2.697571386,2.0,0.0,2,6.0,2.675411397,1.0,3.0,5.405812381,6.0,3.58861728,10.19355581,99.26704743,1
23.0,5.618575273,10.35004628,1,-0.908817417,2.581296927,7.062420715,-0.055823866,2.0,0.0,8,3.0,1.930325308,0.0,6.0,8.595327549,2.0,3.184770274,5.210457807,76.70107123,0
26.0,7.394233817,7.644938497,7,1.886965022,8.768294948,8.170287228,2.427057243,2.0,0.0,11,4.0,1.457394881,0.0,4.0,8.594187619,4.0,0.331331351,14.86410284,96.31678087,1
22.0,5.245983833,6.305669765,9,2.975739832,13.20997072,11.89078779,-0.399883438,4.0,1.0,9,2.0,0.097337269,0.0,3.0,8.594187619,0.0,1.240734289,3.543145327,101.9296982,1
25.0,2.569209625,2.848333574,4,1.680484245,6.183783426,8.696903299,2.429543089,2.0,1.0,1,8.0,3.869708029,1.0,1.0,5.405812381,3.0,0.981588099,2.613781297,84.94206431,1
21.0,7.060243396,6.430428499,4,-0.416842379,-4.025489362,8.12981851,3.096495759,1.0,1.0,4,4.0,0.295139307,0.0,1.0,6.595327549,2.0,3.39550429,-0.671137472,79.18285425,0
19.0,7.405275235,5.959059521,8,0.241783409,4.295401874,9.023684855,1.671061512,3.0,1.0,5,4.0,0.794163361,1.0,3.0,3.595327549,3.0,5.307689958,2.893512289,90.90289528,0
22.0,3.149412014,15.28536614,10,1.839495635,6.399355745,6.827218787,1.295366568,1.0,1.0,7,6.0,1.153176359,1.0,1.0,5.405812381,3.0,2.353454205,8.245362961,94.63718191,1
21.0,8.310770152,7.030337012,-1,1.40347177,0.528230812,8.612428574,2.094967833,0.0,1.0,3,5.0,-1.179613921,1.0,7.0,2.595327549,5.0,4.131756162,1.439847474,68.73912803,0
27.0,5.859342614,11.19938458,8,3.918052534,5.289186248,11.6897109,0.981069195,1.0,1.0,3,5.0,2.249606805,0.0,7.0,0.594187619,3.0,2.257238274,5.442503888,93.17332598,1
22.0,5.95199954,1.475118607,2,1.92521125,4.119395912,10.81419601,1.966738186,4.0,0.0,2,7.0,0.708814621,1.0,8.0,7.404672451,4.0,3.624563011,5.924391865,74.28808529,0
29.0,6.265536241,4.526105691,4,5.608214966,1.091250298,13.34522846,1.712721574,0.0,1.0,10,8.0,2.396267763,1.0,4.0,8.405812381,5.0,2.214405521,7.15749115,80.1218148,1
22.0,2.349719277,5.194618127,6,1.356207567,7.660682467,6.569387324,1.08665797,4.0,0.0,3,2.0,3.059077153,1.0,3.0,2.594187619,2.0,2.59240747,9.01898914,93.98304351,1
18.0,10.50322932,8.177230103,6,1.987700741,4.198278097,14.90180984,1.326145713,0.0,0.0,3,6.0,-0.16073661,0.0,4.0,7.404672451,2.0,4.050400289,4.619767137,79.36235107,0
22.0,8.843386042,10.05797511,10,2.755872397,2.099799635,7.714698707,0.288202593,3.0,0.0,6,5.0,2.150946776,0.0,1.0,4.594187619,6.0,0.22079918,12.41869541,95.94329015,1
20.0,5.80174646,12.91157417,6,5.516421873,5.973998873,7.826558754,2.273490326,3.0,0.0,6,6.0,1.454529896,0.0,4.0,4.405812381,3.0,0.221932928,12.4728388,82.67841885,1
27.0,4.609623989,7.013202941,12,4.921028987,3.803442312,13.87073932,1.624132095,1.0,0.0,4,1.0,3.687739281,0.0,6.0,6.594187619,3.0,2.172461432,7.126751913,95.54186906,1
26.0,6.24575845,3.410710966,8,5.403495165,7.181640158,15.11699867,1.229346242,2.0,0.0,2,8.0,1.410410719,0.0,5.0,6.405812381,3.0,2.37779475,4.605501755,87.26446175,1
22.0,5.828993015,9.345503278,6,3.275353528,5.997500506,13.44521785,1.303710917,1.0,0.0,6,4.0,3.600935551,1.0,8.0,2.594187619,3.0,1.835633211,7.490858598,88.10171832,1
23.0,3.107023119,9.725176489,1,2.150637353,3.14699002,8.444154507,2.762970666,4.0,1.0,4,2.0,-1.167624457,0.0,7.0,2.595327549,2.0,1.674748025,1.629834705,78.25033473,0
22.0,0.675335504,11.59792102,7,4.773558825,12.10486027,5.666614295,1.527557577,1.0,1.0,7,4.0,2.770468576,0.0,7.0,8.594187619,1.0,3.058552431,6.019807413,89.25397205,1
19.0,5.439484301,7.923800137,7,5.490643751,10.32192561,9.130343478,2.137604676,2.0,1.0,9,6.0,2.386572847,1.0,3.0,4.405812381,1.0,1.46063179,9.787098678,89.6951945,1
27.0,9.985277205,4.816905272,8,-0.908174748,0.039037742,9.674130693,2.511218306,2.0,1.0,7,5.0,-0.989389186,0.0,6.0,4.595327549,4.0,3.445909626,5.518564263,90.45998543,0
24.0,9.503566069,9.92818318,0,1.152770177,6.080374073,6.181040415,1.772065061,1.0,1.0,7,1.0,3.511063755,1.0,9.0,1.595327549,3.0,4.086606462,1.983698481,71.19364141,0
18.0,5.278087709,10.26834435,7,3.905663092,6.64395417,6.863350319,1.229138052,2.0,1.0,7,3.0,3.369324296,1.0,3.0,4.594187619,2.0,-0.986532319,7.056367653,90.45499578,1
27.0,4.883424183,5.352658345,3,0.613019521,4.740217044,1.787304157,2.539175757,1.0,1.0,8,5.0,4.463769664,0.0,1.0,6.595327549,5.0,3.593316998,0.748911376,78.48538252,0
22.0,4.912149872,5.94347249,-2,-0.000126799,0.009930655,6.847034433,2.337480761,2.0,0.0,2,7.0,1.326291381,1.0,1.0,4.404672451,2.0,1.738980129,5.42729093,62.95759877,0
21.0,4.264980672,6.510204198,7,2.422356451,7.889747688,16.34941495,1.866633581,1.0,1.0,10,4.0,2.465011004,0.0,7.0,7.594187619,5.0,2.333644207,6.870573644,83.29254145,1
19.0,5.224872362,7.657790942,13,2.736645816,7.637438509,13.45931185,2.392201171,0.0,1.0,9,4.0,2.430560899,0.0,3.0,5.594187619,3.0,2.243663101,10.99246625,93.5352637,1
27.0,7.44923603,7.57558471,3,2.241290684,8.823231869,5.055128477,0.387752164,2.0,1.0,5,4.0,0.732049317,0.0,1.0,1.594187619,2.0,1.071080252,8.880750632,80.63397923,1
30.0,5.303552706,13.52427222,10,2.00495836,8.83670645,9.487498875,0.934039256,4.0,0.0,10,4.0,0.953048985,0.0,6.0,8.594187619,2.0,1.660285695,8.42923056,101.5698866,1
27.0,2.127653403,3.560879619,3,1.683211695,9.783003286,11.9551157,1.201402801,3.0,1.0,2,7.0,2.349666115,0.0,3.0,7.405812381,4.0,3.969929316,7.773509995,80.20038334,1
25.0,3.899802057,10.70518728,11,3.865569641,9.005264601,10.38501558,0.587382322,3.0,0.0,7,5.0,4.58958913,1.0,5.0,4.594187619,1.0,0.581176763,9.308111867,92.22810113,1
20.0,5.15425205,11.21260235,10,3.44906451,11.3983053,8.194823728,0.713936777,3.0,0.0,3,5.0,2.27425811,1.0,9.0,7.594187619,3.0,0.039347962,8.2624259,104.7558494,1
22.0,12.06074982,10.1313427,6,2.366091721,6.029359678,2.530989222,0.482235111,0.0,1.0,-1,7.0,1.269401986,0.0,7.0,5.404672451,6.0,3.125900609,3.45020656,73.80949463,0
18.0,7.582920873,0.031463581,7,0.7403429,5.149174856,7.903699912,0.423583782,2.0,1.0,0,8.0,2.003806625,1.0,1.0,1.404672451,2.0,4.183461173,4.677824583,82.48121049,0
27.0,2.88247665,9.64117782,7,2.138761137,11.2136,10.45930371,0.596261189,1.0,0.0,7,4.0,3.728955431,1.0,2.0,4.594187619,4.0,0.861837965,11.76531604,86.16923839,1
27.0,3.097020209,13.38639783,7,2.793276898,10.54709618,13.55878733,0.101240879,3.0,0.0,6,7.0,1.0636496,1.0,6.0,5.405812381,0.0,3.139790672,10.62641573,75.81544667,1
20.0,6.401131945,4.311555887,6,1.207815185,1.122688813,8.203028357,2.799379351,2.0,0.0,7,8.0,1.660519712,0.0,1.0,8.404672451,2.0,3.180938996,7.364581499,82.07594928,0
20.0,3.16175772,0.983319435,6,2.162018188,3.073910995,12.90226342,1.198036575,4.0,0.0,9,5.0,2.005916291,1.0,7.0,2.594187619,5.0,-0.258834635,7.886850112,89.23789988,1
18.0,5.45223683,5.263238367,5,2.065281987,8.821552678,8.492141037,1.607723259,1.0,0.0,7,7.0,1.464582711,1.0,2.0,3.404672451,3.0,4.560343838,6.271046842,84.38607765,0
27.0,4.063889475,5.942676833,6,2.38097223,4.723933298,5.489153445,1.099406934,3.0,0.0,0,8.0,3.607948991,1.0,4.0,5.404672451,3.0,3.804281572,2.142133461,82.16178192,0
26.0,6.006862323,7.9126399979999995,1,0.384673281,-3.104442632,1.171900001,3.044134485,3.0,1.0,2,2.0,0.933074093,0.0,5.0,1.595327549,4.0,0.749919806,6.674419656,70.9335866,0
21.0,3.980911697,11.16297413,4,-0.112633372,6.712868072,4.930328073,1.133736889,2.0,0.0,4,2.0,2.288998175,1.0,9.0,5.594187619,4.0,1.254662568,2.794935572,80.57199791,1
26.0,6.303297402,11.71016541,8,4.562477479,11.7666845,9.865793427,-0.040347287,1.0,0.0,12,7.0,3.208101761,0.0,4.0,6.405812381,1.0,-0.866608219,7.995286873,87.80097239,1
30.0,4.28537728,3.849051127,5,-1.586702231,-2.049418952,1.809659944,2.916524494,2.0,0.0,7,5.0,-0.044496168,0.0,4.0,2.595327549,4.0,3.625369764,6.168418227,75.73308316,0
24.0,4.801615705,8.125564566,8,5.028434754,7.525644621,13.13600979,0.796494873,1.0,1.0,9,9.0,3.767252664,0.0,7.0,1.405812381,1.0,3.621500066,7.459100125,82.26539234,1
24.0,3.805496054,7.839918544,6,5.746959,10.63550748,14.49606038,1.595678022,2.0,1.0,5,8.0,4.228133152,1.0,2.0,8.405812381,4.0,3.520433982,7.196662809,89.41521693,1
27.0,4.147040001,9.910337821,9,3.849370419,8.239523623,15.30608516,1.435022726,2.0,1.0,8,3.0,3.417523179,1.0,1.0,0.594187619,3.0,1.42083479,11.5597763,107.6787666,1
30.0,5.843370767,11.35972539,10,1.907166669,4.251545318,12.81444473,0.236073293,1.0,1.0,5,4.0,3.033480064,1.0,2.0,6.594187619,6.0,0.609641666,6.816279209,97.44262755,1
29.0,6.467773552,10.35754288,6,5.481264701,8.916521089,9.293984514,1.607075803,3.0,0.0,7,4.0,1.453918891,0.0,5.0,7.594187619,2.0,2.144600757,6.174337612,83.11853093,1
21.0,4.312021814,9.950816969,6,1.514512556,2.405622573,5.133732707,3.306452918,1.0,1.0,-1,5.0,1.223990517,0.0,6.0,5.595327549,4.0,4.350667445,3.162157831,73.91011111,0
24.0,4.407068483,1.175166856,2,3.838089176,5.74794531,8.787898172,0.442863391,2.0,0.0,5,7.0,-0.840609331,1.0,9.0,3.404672451,4.0,2.42287473,0.124171422,72.94545134,0
18.0,5.100532958,10.61115401,5,2.015932928,7.432699634,14.16222111,1.627666104,3.0,0.0,10,6.0,4.078762446,1.0,4.0,5.405812381,3.0,0.274420497,10.98761514,81.58990715,1
20.0,7.887527169,3.527861941,0,0.645601401,3.728779545,2.565561878,2.991052377,0.0,0.0,6,8.0,0.581112245,1.0,5.0,6.404672451,5.0,3.055859175,0.96342485,67.18440952,0
30.0,7.343518093,7.794155004,5,4.268547307,14.25390029,13.0984702,0.210427774,4.0,1.0,9,8.0,3.543914251,0.0,6.0,2.405812381,3.0,1.52915895,5.498780751,74.76626912,1
18.0,5.836140933,6.287908203,5,0.874727791,4.377910941,7.662171817,0.301052629,2.0,1.0,9,4.0,4.848481097,1.0,9.0,3.594187619,2.0,1.630884542,7.811062266,86.43176622,1
26.0,5.618226318,7.39745259,9,4.098809399,10.32078462,8.905248832,0.561227896,4.0,1.0,12,9.0,1.385923384,1.0,9.0,5.405812381,0.0,2.857934016,10.40469416,94.99877174,1
18.0,6.9318608,7.9126399979999995,3,0.863729627,0.145939219,2.780703001,1.861136951,1.0,0.0,5,5.0,-1.019916673,0.0,5.0,8.595327549,2.0,3.705193917,3.293043802,77.0736623,0
